PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
902, 155153420, -0.12325829267501831, 0.6311352849006653, -0.020201124250888824, 0.7655504941940308, 12.779065132141113, -2.199840545654297, 3.115912437438965, -13.989975929260254, 15.87773323059082, -1.8627064228057861, 
903, 155161753, -0.122513547539711, 0.6299911737442017, -0.02090337499976158, 0.7665929794311523, 13.701642036437988, -2.1712887287139893, 3.299923896789551, -11.834793090820312, 21.031421661376953, -2.2341384887695312, 
904, 155170086, -0.12180665880441666, 0.6285852193832397, -0.02146873250603676, 0.7678431272506714, 13.91958999633789, -2.28399920463562, 4.305637836456299, -9.483868598937988, 25.89191246032715, -3.9320566654205322, 
905, 155178419, -0.12101352959871292, 0.6270891427993774, -0.02176368236541748, 0.7691823244094849, 13.952791213989258, -2.4746077060699463, 4.952593803405762, -7.283682346343994, 26.632240295410156, -6.663995742797852, 
906, 155186752, -0.12025874108076096, 0.6256169080734253, -0.021809790283441544, 0.77049720287323, 14.25439167022705, -2.770936965942383, 5.544435024261475, -4.2800774574279785, 26.299253463745117, -9.007238388061523, 
907, 155195085, -0.11945395916700363, 0.6243055462837219, -0.021580439060926437, 0.7716915011405945, 13.75930118560791, -3.5568480491638184, 6.194974899291992, -2.192668914794922, 22.51761245727539, -11.122845649719238, 
908, 155203418, -0.11872562766075134, 0.62335205078125, -0.02115808241069317, 0.772585928440094, 13.586939811706543, -4.082046985626221, 6.598856449127197, -0.06704528629779816, 16.401594161987305, -12.21375560760498, 
909, 155211751, -0.11815901845693588, 0.6226651668548584, -0.020435551181435585, 0.7732459306716919, 13.483616828918457, -4.276988506317139, 6.71657133102417, 3.8932626247406006, 10.347230911254883, -12.163216590881348, 
910, 155220084, -0.11796386539936066, 0.6221947073936462, -0.01941455528140068, 0.7736806273460388, 13.80736255645752, -4.4994120597839355, 6.566202640533447, 9.943550109863281, 6.204101085662842, -11.062981605529785, 
911, 155228417, -0.11807049810886383, 0.6219218969345093, -0.017928380519151688, 0.7739193439483643, 13.580490112304688, -4.26128625869751, 5.318241119384766, 16.972919464111328, 0.8139694333076477, -11.037343978881836, 
912, 155236750, -0.11837468296289444, 0.6216656565666199, -0.016062306240200996, 0.7741196751594543, 14.229253768920898, -4.74221658706665, 4.232628345489502, 22.799524307250977, 0.41840872168540955, -12.656319618225098, 
913, 155245083, -0.11888215690851212, 0.6207278370857239, -0.013940967619419098, 0.7748353481292725, 14.171704292297363, -5.537637710571289, 4.6551079750061035, 28.33561897277832, 10.773818016052246, -12.9022216796875, 
914, 155253416, -0.11963696032762527, 0.619107723236084, -0.011784415692090988, 0.7760502696037292, 13.395746231079102, -5.8066840171813965, 5.3573899269104, 32.17424011230469, 23.044418334960938, -11.711498260498047, 
915, 155261749, -0.12066638469696045, 0.617119312286377, -0.009716548025608063, 0.7775017619132996, 11.412293434143066, -4.674075126647949, 4.925446033477783, 34.06627655029297, 28.23307991027832, -7.985367298126221, 
916, 155270082, -0.12198171019554138, 0.6154165267944336, -0.00796932727098465, 0.77866530418396, 9.435956954956055, -3.4048714637756348, 3.040123224258423, 32.695465087890625, 24.085845947265625, -2.1379337310791016, 
917, 155278415, -0.12351375073194504, 0.614004373550415, -0.006712983828037977, 0.7795499563217163, 8.242329597473145, -2.7899279594421387, 1.861328125, 28.598526000976562, 18.509580612182617, 5.0367112159729, 
918, 155286748, -0.12520746886730194, 0.612926721572876, -0.006104785017669201, 0.7801325917243958, 7.289152145385742, -1.935365080833435, 1.194832682609558, 22.576454162597656, 14.3617582321167, 12.462666511535645, 
919, 155295081, -0.12698869407176971, 0.6121460199356079, -0.006076046731323004, 0.7804576754570007, 6.483523368835449, -0.5638474225997925, 0.021069345995783806, 16.405183792114258, 9.105660438537598, 18.913484573364258, 
920, 155303414, -0.12882685661315918, 0.6116213202476501, -0.0065833088010549545, 0.7805635929107666, 5.979911804199219, 0.3907860815525055, -1.2950232028961182, 10.827554702758789, 6.334096908569336, 24.187334060668945, 
921, 155311747, -0.13053590059280396, 0.6111853718757629, -0.007628438528627157, 0.7806116342544556, 4.98729944229126, 0.44132155179977417, -1.9333829879760742, 3.6441903114318848, 5.017882347106934, 27.632600784301758, 
922, 155320080, -0.13202737271785736, 0.6110421419143677, -0.009204351343214512, 0.7804559469223022, 4.129329204559326, 0.6385740637779236, -2.629136562347412, -4.269268989562988, 1.978317379951477, 29.88046646118164, 
923, 155328413, -0.133332297205925, 0.610900342464447, -0.011094151064753532, 0.7803206443786621, 3.5936119556427, 0.6057517528533936, -2.649658203125, -9.353878021240234, 1.9895105361938477, 30.7418212890625, 
924, 155336746, -0.13444437086582184, 0.610751211643219, -0.013222837820649147, 0.780213475227356, 3.382506847381592, 0.17580826580524445, -2.1892755031585693, -13.369325637817383, 3.5084877014160156, 30.36690902709961, 
925, 155345079, -0.1353466957807541, 0.6105930209159851, -0.01534394919872284, 0.7801422476768494, 2.4613020420074463, -0.6215112209320068, -2.21547532081604, -15.161476135253906, 3.312666654586792, 28.30004119873047, 
926, 155353412, -0.13609051704406738, 0.6105732321739197, -0.01724146492779255, 0.7799888253211975, 2.083442211151123, -1.2554945945739746, -2.1083102226257324, -14.234825134277344, 1.3727445602416992, 24.534175872802734, 
927, 155361745, -0.13663330674171448, 0.6104403138160706, -0.01879379339516163, 0.7799620628356934, 2.030200719833374, -1.7684680223464966, -0.6035752892494202, -12.094292640686035, 2.5324552059173584, 19.59328842163086, 
928, 155370078, -0.13716033101081848, 0.6104326248168945, -0.019827304407954216, 0.7798499464988708, 1.7369141578674316, -2.221604108810425, 0.5102788805961609, -6.803513526916504, 0.019722962751984596, 14.874136924743652, 
929, 155378411, -0.13762414455413818, 0.6106880307197571, -0.0203457809984684, 0.7795549631118774, 2.23722505569458, -2.8477044105529785, 0.7147192358970642, -2.4616689682006836, -5.740854740142822, 10.435881614685059, 
930, 155386744, -0.13792431354522705, 0.6113447546958923, -0.02055177465081215, 0.7789815068244934, 2.705836772918701, -3.2814018726348877, 0.8206272721290588, -1.218584656715393, -12.47909164428711, 6.1815104484558105, 
931, 155395077, -0.13797888159751892, 0.61241215467453, -0.020542139187455177, 0.7781332731246948, 3.218080759048462, -3.3503668308258057, 0.3845573961734772, -1.9323514699935913, -19.967445373535156, 2.362171173095703, 
932, 155403410, -0.13788484036922455, 0.6138558983802795, -0.020269490778446198, 0.7770187854766846, 3.848341703414917, -3.185755491256714, -0.13338057696819305, -1.0557297468185425, -26.254182815551758, -1.2631539106369019, 
933, 155411743, -0.1377146989107132, 0.6154853105545044, -0.01961221545934677, 0.7757757902145386, 4.783535003662109, -2.973156213760376, -0.544251024723053, 1.9255774021148682, -30.45124053955078, -5.002938747406006, 
934, 155420076, -0.137545645236969, 0.6169694662094116, -0.018635384738445282, 0.7746500372886658, 6.301699161529541, -3.219613790512085, -0.9431436657905579, 5.748043537139893, -28.092960357666016, -8.005414962768555, 
935, 155428409, -0.13737492263317108, 0.6179777979850769, -0.0174887515604496, 0.7739030122756958, 7.436941623687744, -3.307960033416748, -0.7369166612625122, 8.455083847045898, -20.498300552368164, -9.997663497924805, 
936, 155436742, -0.1371535062789917, 0.6186946630477905, -0.01631392538547516, 0.7733950614929199, 7.621809005737305, -2.9879021644592285, -0.1950230598449707, 9.017417907714844, -15.040312767028809, -11.21805191040039, 
937, 155445075, -0.13690629601478577, 0.6193103790283203, -0.015096808783710003, 0.7729705572128296, 7.580799579620361, -2.530891180038452, 0.25261181592941284, 9.392691612243652, -13.607502937316895, -11.978744506835938, 
938, 155453408, -0.13655343651771545, 0.6199902892112732, -0.013910725712776184, 0.7725101113319397, 7.5152058601379395, -1.9053634405136108, 0.5138205289840698, 8.100606918334961, -14.237458229064941, -12.791766166687012, 
939, 155461741, -0.136020690202713, 0.6206755042076111, -0.012816941365599632, 0.7720727324485779, 7.532447814941406, -1.3271968364715576, 0.7183855772018433, 5.528053283691406, -14.108120918273926, -13.984686851501465, 
940, 155470074, -0.1353181004524231, 0.6213732361793518, -0.011806582100689411, 0.7716509699821472, 7.546813488006592, -0.8483768105506897, 1.1431416273117065, 3.22265625, -13.70340347290039, -15.082575798034668, 
941, 155478407, -0.13448265194892883, 0.6221829056739807, -0.010808197781443596, 0.7711590528488159, 7.6590895652771, -0.7329593896865845, 1.2965189218521118, 1.7009655237197876, -15.623038291931152, -16.302021026611328, 
942, 155486740, -0.13370336592197418, 0.6232755184173584, -0.009685358963906765, 0.7704267501831055, 8.100784301757812, -0.7550944089889526, 0.4256335496902466, 2.9831125736236572, -20.744918823242188, -16.34546661376953, 
943, 155495073, -0.1331060528755188, 0.6246575117111206, -0.008382529020309448, 0.7694255113601685, 8.82214069366455, -1.306776523590088, -0.2734135389328003, 5.845148086547852, -26.62621307373047, -15.50299072265625, 
944, 155503406, -0.1327463537454605, 0.6259375810623169, -0.007051816210150719, 0.7684601545333862, 9.766423225402832, -2.2848622798919678, 0.6799207329750061, 8.408775329589844, -25.162433624267578, -13.283182144165039, 
945, 155511739, -0.13285861909389496, 0.6269301772117615, -0.005587502382695675, 0.76764315366745, 10.237359046936035, -2.660691499710083, 1.3532673120498657, 14.399691581726074, -21.23870849609375, -9.663578033447266, 
946, 155520072, -0.13352513313293457, 0.6276938319206238, -0.004016820807009935, 0.7669129371643066, 10.396770477294922, -2.120108127593994, 1.6649291515350342, 20.747238159179688, -18.20741844177246, -4.896587371826172, 
947, 155528405, -0.13457487523555756, 0.6283771991729736, -0.0023974617943167686, 0.7661763429641724, 10.611797332763672, -1.8061383962631226, 1.9143006801605225, 24.70231056213379, -17.589527130126953, -1.2502444982528687, 
