PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
695, 47890490, -0.19741804897785187, 0.826904296875, -0.32743021845817566, 0.4123648405075073, 2.1910812854766846, -6.298868179321289, -11.29931926727295, 124.96104431152344, 71.5577163696289, -13.383557319641113, -0.5458984375, 0.266845703125, 0.819091796875, 
696, 47898823, -0.20289075374603271, 0.8218671083450317, -0.323595255613327, 0.4226769208908081, 2.183030366897583, -7.6246843338012695, -9.349250793457031, 144.08395385742188, 110.8243179321289, -17.639875411987305, -0.55322265625, 0.27392578125, 0.806884765625, 
697, 47907156, -0.20633625984191895, 0.8158800601959229, -0.32032427191734314, 0.43492239713668823, 2.5286331176757812, -8.25508975982666, -7.316323280334473, 129.1602783203125, 148.82568359375, -24.253000259399414, -0.571533203125, 0.283447265625, 0.788330078125, 
698, 47915489, -0.20703577995300293, 0.8096180558204651, -0.3180908262729645, 0.44774219393730164, 2.8594045639038086, -8.429994583129883, -6.287800312042236, 95.44303131103516, 171.9212646484375, -29.419294357299805, -0.58544921875, 0.29443359375, 0.768798828125, 
699, 47923822, -0.20494946837425232, 0.8033027648925781, -0.31697744131088257, 0.4606796205043793, 3.5887858867645264, -8.002366065979004, -6.004603385925293, 58.2325553894043, 189.02105712890625, -34.29472351074219, -0.600830078125, 0.295654296875, 0.748779296875, 
700, 47932155, -0.19977082312107086, 0.7966623306274414, -0.31788262724876404, 0.4736786484718323, 4.088857650756836, -7.604599475860596, -5.8041462898254395, 12.431804656982422, 210.84475708007812, -30.25335693359375, -0.62060546875, 0.296630859375, 0.725341796875, 
701, 47940488, -0.19013534486293793, 0.7891643643379211, -0.3214716613292694, 0.4875696301460266, 4.263407230377197, -7.21274995803833, -6.073058605194092, -47.46282958984375, 253.4320068359375, -28.964441299438477, -0.640869140625, 0.292236328125, 0.70068359375, 
702, 47948821, -0.17747721076011658, 0.7809787392616272, -0.3269816040992737, 0.5016543865203857, 4.5023112297058105, -6.717972755432129, -5.990559101104736, -90.65660858154297, 278.1685791015625, -25.469154357910156, -0.663818359375, 0.285400390625, 0.677734375, 
703, 47957154, -0.16210263967514038, 0.7718746662139893, -0.33454081416130066, 0.5157661437988281, 6.554206371307373, -4.834853649139404, -5.3606157302856445, -131.1287841796875, 302.9832763671875, -19.057252883911133, -0.68603515625, 0.269775390625, 0.65283203125, 
704, 47965487, -0.14011214673519135, 0.7591146230697632, -0.3477559983730316, 0.5321459770202637, 8.439778327941895, -2.9753313064575195, -6.018937110900879, -223.3946990966797, 395.1097412109375, 6.742839813232422, -0.706787109375, 0.256103515625, 0.62158203125, 
705, 47973820, -0.11206164956092834, 0.7411813139915466, -0.36690279841423035, 0.5508854985237122, 7.940196514129639, -2.9969143867492676, -7.661245346069336, -306.2981872558594, 502.4366455078125, 41.2371711730957, -0.7392578125, 0.2431640625, 0.5810546875, 
706, 47982153, -0.08117008209228516, 0.7179039120674133, -0.38830283284187317, 0.5720545053482056, 6.884993553161621, -4.146752834320068, -7.551639080047607, -334.43609619140625, 581.222412109375, 69.20074462890625, -0.76953125, 0.233642578125, 0.52685546875, 
707, 47990486, -0.04771161079406738, 0.6891324520111084, -0.41059938073158264, 0.5951709151268005, 5.531009197235107, -6.074872016906738, -5.199590682983398, -350.1384582519531, 658.7383422851562, 84.9372329711914, -0.79541015625, 0.22314453125, 0.461669921875, 
708, 47998819, -0.011035355739295483, 0.6554957628250122, -0.4320453405380249, 0.6193064451217651, 4.497577667236328, -7.659047603607178, -2.7921910285949707, -364.96356201171875, 725.6595458984375, 77.45463562011719, -0.81982421875, 0.2216796875, 0.38134765625, 
709, 48007152, 0.02807474136352539, 0.6189804673194885, -0.4521543085575104, 0.6415850520133972, 4.46107816696167, -7.655498027801514, -1.952579140663147, -384.77252197265625, 749.370361328125, 61.86850357055664, -0.840576171875, 0.21826171875, 0.301025390625, 
710, 48015485, 0.06892136484384537, 0.5792888402938843, -0.4709618389606476, 0.6617167592048645, 3.896580934524536, -8.40047836303711, -2.286153554916382, -404.0428466796875, 768.831298828125, 54.575408935546875, -0.849365234375, 0.221923828125, 0.21826171875, 
711, 48023818, 0.1113075464963913, 0.5372934341430664, -0.48751959204673767, 0.6791546940803528, 2.9507923126220703, -9.360743522644043, -2.0320780277252197, -414.6898498535156, 781.4223022460938, 35.10086441040039, -0.848388671875, 0.2236328125, 0.128173828125, 
712, 48032151, 0.15392754971981049, 0.49433913826942444, -0.5007472038269043, 0.6936767101287842, 2.3393118381500244, -10.277721405029297, -1.1175336837768555, -407.1104736328125, 774.525146484375, 10.16195297241211, -0.842529296875, 0.227783203125, 0.038818359375, 
713, 48040484, 0.19381201267242432, 0.45438966155052185, -0.5101754665374756, 0.7040510177612305, 1.948391079902649, -10.83532428741455, 1.696264386177063, -370.70172119140625, 711.5415649414062, -17.76276969909668, -0.825439453125, 0.23779296875, -0.04443359375, 
714, 48048817, 0.23122918605804443, 0.4181763231754303, -0.5170443654060364, 0.7101596593856812, 3.1517984867095947, -9.731420516967773, 4.652781009674072, -354.1370849609375, 633.3295288085938, -48.755584716796875, -0.80517578125, 0.24658203125, -0.111083984375, 
715, 48057150, 0.2669229507446289, 0.3843405544757843, -0.5231295824050903, 0.712299108505249, 4.578393936157227, -8.437165260314941, 5.287763595581055, -356.8719482421875, 577.9584350585938, -65.79248809814453, -0.781982421875, 0.253173828125, -0.173583984375, 
716, 48065483, 0.2984888255596161, 0.35476458072662354, -0.5284692049026489, 0.711172878742218, 5.010574817657471, -7.36316442489624, 5.914420127868652, -335.9122619628906, 491.4426574707031, -72.08407592773438, -0.755859375, 0.265625, -0.22216796875, 
717, 48073816, 0.32495710253715515, 0.33041226863861084, -0.5334652662277222, 0.707563042640686, 6.313048362731934, -5.91302490234375, 6.368650913238525, -304.0773010253906, 392.8222961425781, -71.95088195800781, -0.736572265625, 0.27294921875, -0.255859375, 
718, 48082149, 0.3473822772502899, 0.3093748390674591, -0.53850919008255, 0.7025814056396484, 7.304623126983643, -5.072983264923096, 6.486182689666748, -281.5761413574219, 324.14306640625, -62.94107437133789, -0.718017578125, 0.281005859375, -0.285400390625, 
719, 48090482, 0.36666521430015564, 0.29092517495155334, -0.5431271195411682, 0.6970884799957275, 8.0435209274292, -4.698633193969727, 5.421985626220703, -255.20655822753906, 276.210693359375, -55.755592346191406, -0.70361328125, 0.29345703125, -0.30615234375, 
720, 48098815, 0.38131654262542725, 0.27639612555503845, -0.5466565489768982, 0.6923653483390808, 7.829450607299805, -4.77300500869751, 5.900400161743164, -201.0032958984375, 212.0876922607422, -41.349449157714844, -0.685302734375, 0.302001953125, -0.3212890625, 
721, 48107148, 0.39128541946411133, 0.266644150018692, -0.5500097274780273, 0.6879578828811646, 8.154524803161621, -4.517880916595459, 7.01387882232666, -153.93528747558594, 133.80926513671875, -31.50678253173828, -0.673828125, 0.310302734375, -0.33203125, 
722, 48115481, 0.397982120513916, 0.2596539258956909, -0.5545468330383301, 0.6831309199333191, 9.06212043762207, -3.6960227489471436, 7.129022121429443, -141.60972595214844, 74.72689819335938, -19.536901473999023, -0.6669921875, 0.314453125, -0.330322265625, 
723, 48123814, 0.40255168080329895, 0.2534251809120178, -0.5612219572067261, 0.6773168444633484, 9.439397811889648, -3.374746322631836, 4.39104700088501, -157.38702392578125, 36.26337814331055, -3.024034261703491, -0.66796875, 0.3251953125, -0.331298828125, 
724, 48132147, 0.40580102801322937, 0.24703122675418854, -0.568108081817627, 0.6719782948493958, 8.777331352233887, -4.306725025177002, 1.3122727870941162, -152.06597900390625, 27.967113494873047, 13.81020736694336, -0.66357421875, 0.336669921875, -0.326416015625, 
725, 48140480, 0.40815919637680054, 0.24177809059619904, -0.5733566284179688, 0.6679909229278564, 7.913067817687988, -5.294547080993652, -0.580426812171936, -116.93416595458984, 24.280019760131836, 15.210542678833008, -0.663818359375, 0.351806640625, -0.322998046875, 
726, 48148813, 0.40894946455955505, 0.23876000940799713, -0.5763932466506958, 0.6659768223762512, 7.664934158325195, -5.634056568145752, 0.2651904225349426, -63.346160888671875, 10.272987365722656, 15.611244201660156, -0.660888671875, 0.359619140625, -0.320068359375, 
727, 48157146, 0.40814799070358276, 0.2378554791212082, -0.5790584087371826, 0.6644783020019531, 7.742610931396484, -5.558686256408691, 2.5987701416015625, -37.56576919555664, -15.854853630065918, 17.427942276000977, -0.659912109375, 0.362060546875, -0.316162109375, 
728, 48165479, 0.4076027274131775, 0.23613065481185913, -0.583153486251831, 0.6618418097496033, 8.625334739685059, -4.668891906738281, 1.3743796348571777, -66.31653594970703, -20.13010025024414, 17.597339630126953, -0.658203125, 0.369140625, -0.307373046875, 
729, 48173812, 0.4075271189212799, 0.2327204942703247, -0.5874855518341064, 0.6592599153518677, 8.08966064453125, -5.181834697723389, -0.08454818278551102, -77.85179901123047, -0.24524499475955963, 30.114990234375, -0.6611328125, 0.37548828125, -0.306396484375, 
730, 48182145, 0.4071916937828064, 0.22980661690235138, -0.590627133846283, 0.6576805114746094, 7.387750625610352, -5.995558738708496, 0.505953311920166, -56.50273513793945, 1.106795072555542, 28.072864532470703, -0.658203125, 0.3818359375, -0.30078125, 
731, 48190478, 0.40534162521362305, 0.22976987063884735, -0.5935006141662598, 0.6562476754188538, 8.234036445617676, -5.665179252624512, 1.8297475576400757, -30.492528915405273, -32.855445861816406, 21.204341888427734, -0.65478515625, 0.38525390625, -0.298095703125, 
732, 48198811, 0.3997020423412323, 0.23337624967098236, -0.5973976850509644, 0.6548967361450195, 8.91714859008789, -4.747646808624268, 2.6573877334594727, -8.280104637145996, -104.5023193359375, 26.537080764770508, -0.6591796875, 0.39208984375, -0.2900390625, 
733, 48207144, 0.3896956741809845, 0.24089886248111725, -0.6026396751403809, 0.6533991694450378, 8.301016807556152, -4.919002532958984, 1.8819265365600586, 15.643500328063965, -180.9928436279297, 40.08962631225586, -0.668212890625, 0.3955078125, -0.2724609375, 
734, 48215477, 0.3762361407279968, 0.2523976266384125, -0.6065405011177063, 0.6533379554748535, 7.719214916229248, -5.341177463531494, 0.5134056806564331, 70.64987182617188, -235.9152069091797, 38.54107666015625, -0.6787109375, 0.39697265625, -0.25, 
735, 48223810, 0.3605235517024994, 0.26716282963752747, -0.6080118417739868, 0.6549567580223083, 8.525313377380371, -4.276438236236572, 0.18109743297100067, 132.09677124023438, -264.5015869140625, 33.144893646240234, -0.692626953125, 0.395263671875, -0.232666015625, 
736, 48232143, 0.34311261773109436, 0.28255635499954224, -0.6071472764015198, 0.6586408615112305, 8.576362609863281, -4.614299774169922, 0.6904298067092896, 178.88504028320312, -266.3533935546875, 43.50669479370117, -0.70263671875, 0.388916015625, -0.213623046875, 
737, 48240476, 0.3233148753643036, 0.30020537972450256, -0.6042345762252808, 0.6635095477104187, 7.822680473327637, -5.255259990692139, 2.240992546081543, 228.12388610839844, -291.39599609375, 45.00131607055664, -0.718505859375, 0.38623046875, -0.19287109375, 
738, 48248809, 0.2998933494091034, 0.3207266330718994, -0.5999472737312317, 0.6687763333320618, 6.995771408081055, -6.4320149421691895, 3.3248534202575684, 270.85205078125, -341.0365905761719, 49.22663879394531, -0.728515625, 0.37646484375, -0.1689453125, 
739, 48257142, 0.273486465215683, 0.34326550364494324, -0.594595193862915, 0.6736694574356079, 6.7904510498046875, -7.791442394256592, 7.787980556488037, 300.9710693359375, -379.3744812011719, 55.652793884277344, -0.74267578125, 0.368408203125, -0.143310546875, 
740, 48265475, 0.2524142265319824, 0.3600247800350189, -0.5946614742279053, 0.6730877161026001, 7.993197441101074, -6.057114601135254, 5.898679733276367, 157.14321899414062, -330.520751953125, 56.62342071533203, -0.755126953125, 0.364013671875, -0.11328125, 
741, 48273808, 0.23902393877506256, 0.36684656143188477, -0.5992374420166016, 0.670228123664856, 5.663157939910889, -7.523982048034668, -2.4951353073120117, 24.311832427978516, -202.53286743164062, 81.27313995361328, -0.765625, 0.368896484375, -0.0849609375, 
742, 48282141, 0.23308619856834412, 0.36690983176231384, -0.6031251549720764, 0.6687961220741272, 1.8343641757965088, -10.327498435974121, -7.9806718826293945, -17.474660873413086, -69.44223022460938, 69.42984008789062, -0.76025390625, 0.3818359375, -0.07421875, 
743, 48290474, 0.23265153169631958, 0.3649488091468811, -0.6036780476570129, 0.6695210337638855, 1.2706102132797241, -11.225932121276855, -8.375863075256348, -1.1324191093444824, 18.362476348876953, 27.181467056274414, -0.762451171875, 0.3837890625, -0.06982421875, 
744, 48298807, 0.2336503267288208, 0.36440005898475647, -0.6014901995658875, 0.671438455581665, 3.2309658527374268, -9.645064353942871, -5.5554046630859375, 29.287418365478516, 30.039066314697266, -9.167439460754395, -0.75732421875, 0.38427734375, -0.07763671875, 
745, 48307140, 0.23394371569156647, 0.3657957911491394, -0.5985369086265564, 0.6732141971588135, 5.440380573272705, -7.901044845581055, -2.750668525695801, 44.98234558105469, 8.02197265625, -23.018564224243164, -0.7587890625, 0.3828125, -0.0810546875, 
746, 48315473, 0.23384355008602142, 0.36799028515815735, -0.5959867238998413, 0.674314558506012, 6.570154666900635, -6.6604790687561035, -1.0700007677078247, 40.224456787109375, -7.3252763748168945, -26.098703384399414, -0.7626953125, 0.374755859375, -0.08447265625, 
747, 48323806, 0.23331855237483978, 0.3705173134803772, -0.5934197902679443, 0.6753758192062378, 7.5806803703308105, -5.980774879455566, -0.06912705302238464, 43.61463928222656, -13.62246322631836, -25.05097198486328, -0.76318359375, 0.373779296875, -0.083984375, 
748, 48332139, 0.23263761401176453, 0.3724585473537445, -0.5905865430831909, 0.6770245432853699, 8.430726051330566, -5.462644577026367, 1.9509143829345703, 49.4617919921875, -6.018040180206299, -18.338464736938477, -0.76513671875, 0.365966796875, -0.0830078125, 
749, 48340472, 0.23167355358600616, 0.3736915588378906, -0.5891933441162109, 0.6778889298439026, 8.721932411193848, -5.371307373046875, 3.6030075550079346, 30.241165161132812, -8.636909484863281, -4.94284725189209, -0.76416015625, 0.366943359375, -0.08544921875, 
750, 48348805, 0.23085814714431763, 0.37387046217918396, -0.590065598487854, 0.6773095726966858, 8.227033615112305, -5.718177318572998, 2.568040609359741, -8.071290969848633, -13.95447063446045, 9.112650871276855, -0.765625, 0.362548828125, -0.0869140625, 
751, 48357138, 0.23057924211025238, 0.37299981713294983, -0.5920467376708984, 0.6761548519134521, 6.876182556152344, -6.65201997756958, -0.2576499283313751, -28.7476863861084, -5.800745487213135, 16.569299697875977, -0.7626953125, 0.367919921875, -0.08251953125, 
752, 48365471, 0.23082062602043152, 0.37196841835975647, -0.5928958654403687, 0.6758966445922852, 5.865854263305664, -7.35260009765625, -1.7888867855072021, -14.509482383728027, 7.618085861206055, 10.015424728393555, -0.7626953125, 0.367919921875, -0.08349609375, 
753, 48373804, 0.2308422029018402, 0.37191927433013916, -0.5924688577651978, 0.6762903332710266, 5.864326477050781, -7.161365985870361, -1.5251002311706543, 9.303217887878418, 7.001932621002197, -0.051190052181482315, -0.76708984375, 0.370849609375, -0.08251953125, 
754, 48382137, 0.23040606081485748, 0.3725617229938507, -0.591217041015625, 0.6771803498268127, 6.257599353790283, -6.800785064697266, -1.683016300201416, 23.158021926879883, -0.9229454398155212, -4.425975322723389, -0.76318359375, 0.366455078125, -0.08642578125, 
755, 48390470, 0.22965450584888458, 0.3735451400279999, -0.5894543528556824, 0.6784294843673706, 6.606900691986084, -6.593255043029785, -1.3885129690170288, 34.64775848388672, -1.7997859716415405, -5.667001247406006, -0.765625, 0.367431640625, -0.0849609375, 
756, 48398803, 0.22840483486652374, 0.37471967935562134, -0.5874754190444946, 0.6799185276031494, 6.671810150146484, -6.668987274169922, -0.3707679212093353, 40.65593719482422, -7.104990005493164, -2.9922595024108887, -0.76513671875, 0.362548828125, -0.0869140625, 
757, 48407136, 0.22705590724945068, 0.3759864866733551, -0.5860675573348999, 0.6808852553367615, 6.665653228759766, -6.72344970703125, 0.15022151172161102, 32.829627990722656, -12.065289497375488, -1.4976915121078491, -0.76708984375, 0.360595703125, -0.0869140625, 
758, 48415469, 0.2270464450120926, 0.37592852115631104, -0.5855318903923035, 0.681381106376648, 6.918667316436768, -6.77386474609375, -0.4774985611438751, 8.875896453857422, 4.788453578948975, -0.33138418197631836, -0.7646484375, 0.363525390625, -0.08984375, 
759, 48423802, 0.22843238711357117, 0.3744645118713379, -0.5852630138397217, 0.6819546818733215, 6.588742256164551, -7.304828643798828, -0.39208075404167175, -3.5601887702941895, 30.114601135253906, -0.49613523483276367, -0.7646484375, 0.361083984375, -0.09130859375, 
760, 48432135, 0.230657160282135, 0.37291571497917175, -0.5850268006324768, 0.6822571158409119, 6.664400577545166, -6.867288112640381, -0.5650354027748108, -11.677404403686523, 34.8178596496582, -8.327544212341309, -0.7626953125, 0.358642578125, -0.09521484375, 
761, 48440468, 0.2327951192855835, 0.371634304523468, -0.5848000049591064, 0.6824246644973755, 7.228542327880859, -6.307395935058594, -1.3138515949249268, -9.190910339355469, 33.99480056762695, -10.20080280303955, -0.76513671875, 0.360595703125, -0.099609375, 
762, 48448801, 0.23515081405639648, 0.36983522772789, -0.584100067615509, 0.683193564414978, 7.376345634460449, -5.912219047546387, -0.9580808281898499, -5.052928447723389, 42.08780288696289, -8.415672302246094, -0.76708984375, 0.357177734375, -0.10107421875, 
763, 48457134, 0.23711390793323517, 0.36810293793678284, -0.583570122718811, 0.6839029788970947, 7.166684627532959, -6.041704177856445, -0.5428268909454346, -3.183943510055542, 39.753963470458984, -4.715369701385498, -0.76171875, 0.358642578125, -0.10546875, 
764, 48465467, 0.23853932321071625, 0.3667469918727875, -0.5826243758201599, 0.684941291809082, 7.164707660675049, -6.381605625152588, -0.07381923496723175, 5.585214614868164, 32.62710952758789, -3.582909345626831, -0.762451171875, 0.355224609375, -0.11181640625, 
765, 48473800, 0.2397654950618744, 0.36568978428840637, -0.5815235376358032, 0.6860131025314331, 6.941340446472168, -6.7061357498168945, 0.2912807762622833, 10.297342300415039, 30.221572875976562, -4.828454494476318, -0.760986328125, 0.356689453125, -0.11328125, 
766, 48482133, 0.2407711297273636, 0.365105539560318, -0.5802802443504333, 0.6870241761207581, 7.000605583190918, -6.8468170166015625, 0.04808174446225166, 12.824902534484863, 22.83582305908203, -7.3891096115112305, -0.760498046875, 0.354736328125, -0.11474609375, 
767, 48490466, 0.24158693850040436, 0.36488446593284607, -0.5793657302856445, 0.6876266002655029, 7.258971691131592, -6.788352012634277, -0.015895728021860123, 10.338574409484863, 17.063005447387695, -8.334273338317871, -0.758056640625, 0.352294921875, -0.1181640625, 
768, 48498799, 0.24203220009803772, 0.3650766611099243, -0.5787141919136047, 0.6879166960716248, 7.103768348693848, -6.793037414550781, -0.2468229979276657, 6.871275424957275, 5.451939582824707, -7.701138496398926, -0.758056640625, 0.353271484375, -0.123291015625, 
769, 48507132, 0.24188418686389923, 0.36616018414497375, -0.5783696174621582, 0.6876827478408813, 7.082059383392334, -6.664809703826904, -0.9015880823135376, 7.991540908813477, -8.29267406463623, -9.641494750976562, -0.759033203125, 0.350830078125, -0.121337890625, 
770, 48515465, 0.2418232560157776, 0.3672458827495575, -0.5774482488632202, 0.6878995299339294, 7.49658727645874, -6.328205108642578, -0.7333066463470459, 14.350956916809082, -6.490572452545166, -11.6264066696167, -0.758056640625, 0.347412109375, -0.121826171875, 
771, 48523798, 0.24192719161510468, 0.36810675263404846, -0.5768358111381531, 0.6879163980484009, 7.644072532653809, -6.0624680519104, 0.022480281069874763, 10.521830558776855, -1.9696325063705444, -10.837666511535645, -0.758056640625, 0.344970703125, -0.12158203125, 
772, 48532131, 0.24193961918354034, 0.3690464198589325, -0.5764657258987427, 0.6877188086509705, 7.674688339233398, -6.061386585235596, 0.061581119894981384, 4.99249792098999, -8.449127197265625, -9.748563766479492, -0.762451171875, 0.34228515625, -0.12109375, 
773, 48540464, 0.2414439469575882, 0.37059611082077026, -0.5763975381851196, 0.6871168613433838, 7.8139166831970215, -5.789085865020752, -0.12836363911628723, 5.752498626708984, -18.234384536743164, -9.920488357543945, -0.761962890625, 0.34130859375, -0.11962890625, 
774, 48548797, 0.24068698287010193, 0.3721054494380951, -0.5760508179664612, 0.6868574619293213, 8.08459758758545, -5.621969699859619, 0.005623683799058199, 10.084176063537598, -20.316774368286133, -7.082685470581055, -0.760009765625, 0.34375, -0.1181640625, 
775, 48557130, 0.24024677276611328, 0.37306398153305054, -0.5759813785552979, 0.6865496635437012, 8.331193923950195, -5.703846454620361, 0.3749935030937195, 5.727112770080566, -10.870105743408203, -4.752964973449707, -0.766357421875, 0.34130859375, -0.1181640625, 
776, 48565463, 0.24035842716693878, 0.373188316822052, -0.5761135220527649, 0.6863321661949158, 8.140568733215332, -5.988227367401123, 0.4937420189380646, -3.1388063430786133, -1.7221856117248535, -1.7190606594085693, -0.76416015625, 0.33935546875, -0.11474609375, 
777, 48573796, 0.24051274359226227, 0.3732566833496094, -0.5763792991638184, 0.6860176920890808, 7.706995964050293, -6.366969585418701, 0.3645848333835602, -3.8939146995544434, 0.5154096484184265, -1.5024927854537964, -0.76513671875, 0.341796875, -0.1162109375, 
778, 48582129, 0.24118821322917938, 0.3731984496116638, -0.5761791467666626, 0.6859803795814514, 7.779126167297363, -6.337224006652832, 0.2452576905488968, -2.0728962421417236, 6.498614311218262, -6.697265625, -0.7646484375, 0.341796875, -0.115234375, 
779, 48590462, 0.24226637184619904, 0.37287387251853943, -0.5758969783782959, 0.6860138177871704, 7.8179402351379395, -6.155716896057129, 0.2370307892560959, -2.410159111022949, 14.604727745056152, -8.709980964660645, -0.765625, 0.33837890625, -0.1171875, 
780, 48598795, 0.24324479699134827, 0.37289685010910034, -0.5755608677864075, 0.6859371662139893, 8.01483154296875, -5.8886799812316895, 0.24400952458381653, -2.381343364715576, 8.387255668640137, -11.025023460388184, -0.76708984375, 0.33837890625, -0.1171875, 
781, 48607128, 0.24382179975509644, 0.3732570707798004, -0.5756462812423706, 0.6854645609855652, 8.463296890258789, -5.436821460723877, 0.11345729976892471, -4.7953057289123535, 0.6864102482795715, -9.232587814331055, -0.767333984375, 0.33740234375, -0.12060546875, 
782, 48615461, 0.24444003403186798, 0.37318363785743713, -0.5757966041564941, 0.6851581335067749, 8.39218521118164, -5.4607343673706055, -0.18243812024593353, -7.266619682312012, 3.6413464546203613, -5.133772850036621, -0.767333984375, 0.337890625, -0.11962890625, 
783, 48623794, 0.24497951567173004, 0.37315335869789124, -0.5759164690971375, 0.6848810315132141, 8.332962989807129, -5.3979997634887695, -0.17478081583976746, -4.730014324188232, 4.8937530517578125, -4.899888038635254, -0.763671875, 0.33544921875, -0.11767578125, 
784, 48632127, 0.24516677856445312, 0.37322884798049927, -0.575901985168457, 0.6847850680351257, 8.383881568908691, -5.4054856300354, 0.042796917259693146, -1.335590124130249, 0.4643092155456543, -2.3874897956848145, -0.76708984375, 0.3330078125, -0.11865234375, 
785, 48640460, 0.24509017169475555, 0.37344831228256226, -0.5760061740875244, 0.6846051812171936, 8.448610305786133, -5.515237808227539, 0.17133080959320068, 0.3018124997615814, -1.6615056991577148, -0.7659808397293091, -0.76806640625, 0.33251953125, -0.11669921875, 
786, 48648793, 0.24486127495765686, 0.3736121952533722, -0.576076328754425, 0.6845386624336243, 8.282354354858398, -5.6554155349731445, 0.30649974942207336, 0.5339030623435974, -3.795452833175659, 1.3682609796524048, -0.76708984375, 0.3349609375, -0.1171875, 
787, 48657126, 0.24453389644622803, 0.37389513850212097, -0.5760451555252075, 0.6845274567604065, 8.13528060913086, -5.74229097366333, 0.31104522943496704, 4.152464389801025, -3.2998046875, 1.027783989906311, -0.767578125, 0.3369140625, -0.11572265625, 
788, 48665459, 0.2448713481426239, 0.3736151158809662, -0.5757734179496765, 0.6847882866859436, 8.321174621582031, -5.56038761138916, 0.35863348841667175, 1.9419564008712769, 7.705979824066162, -1.1013866662979126, -0.76904296875, 0.333984375, -0.1171875, 
789, 48673792, 0.24531428515911102, 0.37300339341163635, -0.5757753849029541, 0.6849616169929504, 8.197888374328613, -5.433900356292725, 0.3941873610019684, -1.5479964017868042, 12.208117485046387, 1.6907061338424683, -0.7685546875, 0.33154296875, -0.11767578125, 
790, 48682125, 0.24555370211601257, 0.37236109375953674, -0.5756800770759583, 0.6853053569793701, 7.872532367706299, -5.709113121032715, 0.3213087320327759, 0.22025685012340546, 10.175103187561035, 3.8782262802124023, -0.7666015625, 0.33251953125, -0.1201171875, 
791, 48690458, 0.24562163650989532, 0.3720802366733551, -0.5755847096443176, 0.6855134963989258, 7.876691818237305, -5.776570796966553, 0.5409878492355347, 2.93049955368042, 6.930393695831299, 2.291680335998535, -0.763916015625, 0.3349609375, -0.12109375, 
792, 48698791, 0.2453090101480484, 0.3720758259296417, -0.5754199028015137, 0.6857662200927734, 7.848090648651123, -5.886678695678711, 0.8391733765602112, 5.134527206420898, -0.43591582775115967, 3.3748550415039062, -0.762939453125, 0.33349609375, -0.12158203125, 
793, 48707124, 0.24498295783996582, 0.3722732961177826, -0.5755466222763062, 0.6856691241264343, 7.734617233276367, -5.9525322914123535, 0.7168993353843689, 2.1774790287017822, -2.859189033508301, 2.356752872467041, -0.769287109375, 0.3369140625, -0.12158203125, 
794, 48715457, 0.2449132353067398, 0.3723205029964447, -0.575443685054779, 0.6857548356056213, 7.768596649169922, -6.106353759765625, 0.4117189943790436, 2.1592929363250732, -0.06021907180547714, 0.4307417869567871, -0.76708984375, 0.33251953125, -0.12060546875, 
795, 48723790, 0.24465684592723846, 0.3727436363697052, -0.575407862663269, 0.6856465339660645, 7.806615829467773, -6.0380778312683105, 0.5074284076690674, 4.0155816078186035, -3.9622914791107178, -0.9495452642440796, -0.7666015625, 0.33251953125, -0.1181640625, 
796, 48732123, 0.24433888494968414, 0.37325775623321533, -0.5753729939460754, 0.6855095028877258, 7.935575008392334, -5.82891321182251, 0.589662492275238, 2.599921464920044, -7.793374061584473, -1.3223220109939575, -0.7666015625, 0.33154296875, -0.12109375, 
797, 48740456, 0.24392205476760864, 0.37384554743766785, -0.5756044387817383, 0.6851431131362915, 7.916625499725342, -5.701263904571533, 0.46654585003852844, 0.6865896582603455, -9.19434642791748, -0.25151902437210083, -0.76806640625, 0.33447265625, -0.11572265625, 
798, 48748789, 0.24331185221672058, 0.37453553080558777, -0.5757494568824768, 0.6848613023757935, 7.743342876434326, -5.696280002593994, 0.08709397166967392, 1.8494502305984497, -13.106740951538086, 0.47913992404937744, -0.76806640625, 0.333984375, -0.119140625, 
799, 48757122, 0.24239972233772278, 0.3755359947681427, -0.5757304430007935, 0.6846530437469482, 7.809871673583984, -5.648362636566162, -0.19527851045131683, 8.272965431213379, -15.307239532470703, 0.40759947896003723, -0.77099609375, 0.33349609375, -0.1142578125, 
800, 48765455, 0.2415970265865326, 0.37623798847198486, -0.5753660202026367, 0.6848576664924622, 8.004457473754883, -5.676742076873779, 0.07393492758274078, 11.532261848449707, -10.530733108520508, 1.1936622858047485, -0.767578125, 0.33349609375, -0.11376953125, 
801, 48773788, 0.24086852371692657, 0.3767789304256439, -0.5752294063568115, 0.6849316358566284, 7.921361446380615, -5.855804443359375, 0.3785991072654724, 8.672595977783203, -8.280045509338379, 2.6283280849456787, -0.76806640625, 0.33056640625, -0.11328125, 
802, 48782121, 0.2402413934469223, 0.37730857729911804, -0.575080156326294, 0.6849856376647949, 7.827669620513916, -6.024455547332764, 0.10176843404769897, 6.832930564880371, -9.010128021240234, 1.5196670293807983, -0.7666015625, 0.3330078125, -0.111328125, 
